layer,split,accuracy
1,0,0.7142857142857143
1,1,0.42857142857142855
1,2,0.5
1,3,0.5714285714285714
1,4,0.6428571428571429
2,0,0.5714285714285714
2,1,0.5714285714285714
2,2,0.6428571428571429
2,3,0.5714285714285714
2,4,0.6428571428571429
3,0,0.9285714285714286
3,1,0.6428571428571429
3,2,0.7142857142857143
3,3,0.6428571428571429
3,4,0.5714285714285714
4,0,0.5714285714285714
4,1,0.7142857142857143
4,2,0.5
4,3,0.5714285714285714
4,4,0.5714285714285714
5,0,0.5
5,1,0.3571428571428571
5,2,0.4285714285714286
5,3,0.6428571428571428
5,4,0.6428571428571428
6,0,0.5714285714285714
6,1,0.4285714285714286
6,2,0.4285714285714286
6,3,0.5
6,4,0.7857142857142857
7,0,0.5714285714285714
7,1,0.6428571428571429
7,2,0.5714285714285714
7,3,0.6428571428571429
7,4,0.5
8,0,0.5714285714285714
8,1,0.5714285714285714
8,2,0.7142857142857143
8,3,0.4285714285714286
8,4,0.6428571428571428
9,0,0.5714285714285714
9,1,0.7857142857142857
9,2,0.5
9,3,0.5
9,4,0.5
10,0,0.7857142857142857
10,1,0.6428571428571429
10,2,0.8571428571428571
10,3,0.6428571428571429
10,4,0.5714285714285714
11,0,0.6428571428571429
11,1,0.6428571428571429
11,2,0.5714285714285714
11,3,0.7142857142857143
11,4,0.8571428571428571
12,0,0.5
12,1,0.5714285714285714
12,2,0.7142857142857143
12,3,0.7857142857142857
12,4,0.7857142857142857
